CustomerID	Country	I	Iu	Imax	Mep	Lep	AvgUP	AvgCart	Icheap	Iavg	Iexp	CustomerType
16127.0	United Kingdom	323	40	214	6,95	0,75	3,1062500000000006	0,08333333333333333	222	65	36	high-spending
G573580	United Kingdom	67	36	192	15,79	0,83	5,796388888888887	0,08333333333333333	8	10	49	medium-spending
G573585	United Kingdom	2664	533	121	24,96	0,42	4,351835205992522	0,08333333333333333	1461	589	614	high-spending
12588.0	Finland	52	9	205	12,75	0,85	6,199999999999998	0,08333333333333333	36	0	16	medium-spending
G573601	United Kingdom	126	54	220	24,96	0,83	6,134999999999998	0,08333333333333333	13	23	90	high-spending
G573633	United Kingdom	23	14	177	16,63	2,08	5,754285714285714	0,08333333333333333	0	11	12	low-spending
15977.0	United Kingdom	1016	48	12	16,95	0,29	2,9993846153846144	0,16666666666666666	934	20	62	high-spending
13697.0	United Kingdom	177	12	2	4,25	0,29	1,393333333333333	0,08333333333333333	169	0	8	low-spending
14345.0	United Kingdom	50	6	2	5,95	0,39	3,49	0,08333333333333333	36	4	10	low-spending
17503.0	United Kingdom	486	36	261	9,95	0,19	2,3276315789473703	0,16666666666666666	411	56	19	medium-spending
16830.0	United Kingdom	264	23	94	4,95	0,42	2,130000000000001	0,08333333333333333	205	54	5	medium-spending
17495.0	United Kingdom	229	21	25	12,5	0,83	3,6799999999999993	0,16666666666666666	128	80	21	medium-spending
12491.0	France	258	24	180	8,95	0,65	2,792000000000001	0,08333333333333333	202	24	32	medium-spending
14485.0	United Kingdom	71	44	13	9,95	0,42	2,6829787234042564	0,08333333333333333	40	20	11	medium-spending
13868.0	United Kingdom	1964	32	125	12,75	0,12	1,854242424242424	0,16666666666666666	1915	36	13	high-spending
15423.0	United Kingdom	101	2	72	7,5	0,36	3,93	0,08333333333333333	100	0	1	low-spending
17668.0	United Kingdom	93	14	163	14,95	1,25	7,336666666666668	0,16666666666666666	60	8	25	medium-spending
16971.0	United Kingdom	72	40	88	125,0	0,29	7,760731707317067	0,08333333333333333	40	12	20	medium-spending
G573916	United Kingdom	11	7	122	4,15	0,65	1,5785714285714287	0,08333333333333333	10	0	1	low-spending
16352.0	United Kingdom	300	28	115	4,95	0,42	1,9617857142857145	0,16666666666666666	222	62	16	medium-spending
16884.0	United Kingdom	320	26	99	7,5	0,42	1,996538461538462	0,16666666666666666	266	46	8	medium-spending
15830.0	United Kingdom	415	39	142	8,5	0,39	2,9138461538461535	0,08333333333333333	333	52	30	high-spending
14216.0	United Kingdom	594	47	164	25,0	0,39	4,716271186440677	0,3333333333333333	292	166	136	medium-spending
15275.0	United Kingdom	498	41	404	10,95	0,19	3,257073170731707	0,08333333333333333	412	48	38	high-spending
16790.0	United Kingdom	898	88	471	7,95	0,42	2,3633333333333337	0,5	644	201	53	medium-spending
15576.0	United Kingdom	404	43	434	14,95	0,65	3,581111111111112	0,08333333333333333	173	212	19	high-spending
18105.0	United Kingdom	46	18	238	9,95	0,75	2,2322222222222234	0,08333333333333333	18	27	1	low-spending
18164.0	United Kingdom	184	24	219	12,75	0,42	4,207083333333334	0,08333333333333333	109	32	43	medium-spending
14974.0	United Kingdom	44	17	188	9,95	1,25	3,467142857142858	0,08333333333333333	24	12	8	low-spending
17947.0	United Kingdom	168	9	240	1,79	0,42	0,942222222222222	0,08333333333333333	168	0	0	medium-spending
13318.0	United Kingdom	304	14	222	8,5	0,65	2,857	0,25	242	40	22	medium-spending
18104.0	United Kingdom	362	38	220	8,25	0,29	3,7589473684210515	0,08333333333333333	288	4	70	high-spending
13271.0	United Kingdom	253	79	244	5,95	0,19	1,196666666666668	0,08333333333333333	226	22	5	medium-spending
G574074	United Kingdom	425	200	349	24,96	0,63	4,675	0,08333333333333333	173	109	143	high-spending
G574076	United Kingdom	501	194	384	49,96	0,42	4,450927835051546	0,08333333333333333	262	116	123	high-spending
17595.0	United Kingdom	229	68	485	9,95	0,38	2,4977108433734934	0,16666666666666666	164	50	15	medium-spending
14528.0	United Kingdom	278	18	572	8,5	0,29	1,9738888888888892	0,08333333333333333	254	22	2	medium-spending
17432.0	United Kingdom	207	44	589	8,25	0,83	2,5272916666666667	0,16666666666666666	154	44	9	medium-spending
16337.0	United Kingdom	87	10	467	8,95	0,65	3,04	0,08333333333333333	68	10	9	low-spending
14098.0	United Kingdom	104	21	457	4,25	0,21	1,7047619047619047	0,08333333333333333	68	33	3	low-spending
15551.0	United Kingdom	218	29	346	9,95	0,19	3,930689655172415	0,08333333333333333	159	28	31	medium-spending
16347.0	United Kingdom	353	61	367	25,0	0,29	3,762282608695649	0,16666666666666666	177	94	82	medium-spending
13721.0	United Kingdom	316	28	120	10,4	0,29	2,8510714285714287	0,08333333333333333	280	10	26	high-spending
16322.0	United Kingdom	231	28	452	9,95	0,19	2,4378378378378374	0,16666666666666666	201	14	16	medium-spending
17403.0	United Kingdom	117	32	216	9,95	0,39	3,1360606060606067	0,08333333333333333	61	38	18	medium-spending
16914.0	United Kingdom	121	25	216	9,95	0,39	2,6497368421052627	0,08333333333333333	92	23	6	medium-spending
16602.0	United Kingdom	336	29	72	16,95	0,29	2,511379310344828	0,08333333333333333	284	36	16	high-spending
G574298	United Kingdom	395	209	144	19,96	0,42	3,5259330143540657	0,08333333333333333	164	118	113	high-spending
12544.0	Spain	134	18	268	7,95	1,25	2,778888888888889	0,08333333333333333	68	50	16	medium-spending
13914.0	United Kingdom	380	28	135	12,5	0,19	2,552121212121212	0,16666666666666666	252	96	32	medium-spending
13467.0	United Kingdom	584	89	96	14,95	0,29	2,73181818181818	0,16666666666666666	436	80	68	high-spending
17221.0	United Kingdom	288	59	388	12,5	0,06	1,944444444444445	0,16666666666666666	244	36	8	medium-spending
17078.0	United Kingdom	782	27	160	2,55	0,08	0,6103703703703703	0,16666666666666666	710	72	0	medium-spending
13447.0	United Kingdom	584	55	12	16,65	0,29	3,1398305084745743	0,25	378	138	68	medium-spending
G574356	United Kingdom	342	29	20	16,67	1,63	6,162333333333333	0,08333333333333333	21	147	174	high-spending
G574428	United Kingdom	3	2	420	4,15	3,75	3,95	0,08333333333333333	0	1	2	low-spending
G574432	United Kingdom	5	2	224	1,25	0,65	0,95	0,08333333333333333	5	0	0	low-spending
15010.0	United Kingdom	184	20	52	12,75	0,83	3,1685000000000008	0,08333333333333333	144	28	12	medium-spending
18022.0	United Kingdom	736	141	204	8,95	0,06	1,754240837696334	0,08333333333333333	643	76	17	high-spending
16318.0	United Kingdom	199	19	96	5,95	0,65	2,4736842105263164	0,08333333333333333	156	34	9	medium-spending
17274.0	United Kingdom	79	24	172	4,95	0,42	1,7440740740740737	0,08333333333333333	60	17	2	low-spending
15597.0	United Kingdom	279	22	96	5,95	0,19	1,6090909090909091	0,08333333333333333	240	36	3	medium-spending
G574519	United Kingdom	1	1	48	8,25	8,25	8,25	0,08333333333333333	0	0	1	low-spending
17233.0	United Kingdom	131	25	160	12,5	0,39	2,474800000000001	0,08333333333333333	110	15	6	medium-spending
16887.0	United Kingdom	157	35	212	8,25	0,19	1,9683783783783784	0,08333333333333333	125	14	18	medium-spending
13938.0	United Kingdom	70	7	242	1,65	0,83	1,012857142857143	0,08333333333333333	70	0	0	low-spending
17084.0	United Kingdom	1816	146	72	14,95	0,39	2,8922839506172804	0,16666666666666666	1299	379	138	high-spending
G574556	United Kingdom	16	1	264	0,85	0,85	0,85	0,08333333333333333	16	0	0	low-spending
G574561	United Kingdom	417	146	48	24,96	0,42	3,7652739726027376	0,08333333333333333	219	72	126	high-spending
14882.0	United Kingdom	158	6	284	7,95	1,95	3,95	0,16666666666666666	32	104	22	medium-spending
15017.0	United Kingdom	63	20	80	9,95	0,39	3,2625000000000006	0,08333333333333333	38	14	11	low-spending
12882.0	United Kingdom	246	12	300	7,45	2,08	6,437692307692307	0,16666666666666666	0	66	180	high-spending
17387.0	United Kingdom	542	71	408	12,75	0,29	2,4176923076923083	0,16666666666666666	434	79	29	medium-spending
13727.0	United Kingdom	162	19	36	7,95	0,42	2,9410000000000007	0,16666666666666666	110	28	24	medium-spending
13532.0	United Kingdom	129	66	126	6,75	0,42	2,223181818181817	0,08333333333333333	95	27	7	medium-spending
16445.0	United Kingdom	111	62	86	12,5	0,39	2,6320634920634918	0,08333333333333333	71	26	14	medium-spending
15156.0	United Kingdom	597	51	36	14,95	0,42	2,8410909090909096	0,25	478	94	25	medium-spending
16372.0	United Kingdom	166	86	90	12,75	0,42	2,657731958762887	0,16666666666666666	109	38	19	medium-spending
17608.0	United Kingdom	232	54	60	3,75	0,19	1,153050847457627	0,16666666666666666	213	19	0	low-spending
12638.0	Sweden	573	38	180	6,25	0,29	1,5747368421052632	0,08333333333333333	507	52	14	high-spending
14174.0	United Kingdom	94	26	176	9,95	0,29	1,937307692307692	0,08333333333333333	75	18	1	low-spending
14039.0	United Kingdom	92	6	213	4,15	1,45	2,0333333333333337	0,08333333333333333	88	0	4	low-spending
13040.0	United Kingdom	355	38	291	6,25	0,39	2,8039534883720934	0,16666666666666666	226	92	37	medium-spending
15883.0	United Kingdom	223	42	230	12,75	0,42	2,9546938775510188	0,16666666666666666	157	46	20	medium-spending
14664.0	United Kingdom	466	78	179	9,95	0,29	1,982727272727273	0,16666666666666666	385	73	8	medium-spending
15526.0	United Kingdom	24	4	236	9,95	0,83	5,494999999999999	0,16666666666666666	10	0	14	low-spending
17831.0	United Kingdom	12	2	273	2,95	2,95	2,95	0,08333333333333333	0	12	0	low-spending
15025.0	United Kingdom	189	66	56	11,95	0,79	2,686944444444446	0,08333333333333333	135	35	19	medium-spending
12357.0	Switzerland	2708	131	200	25,0	0,39	3,3486259541984684	0,08333333333333333	1730	566	412	high-spending
G574742	United Kingdom	4	3	90	1,45	0,85	1,1833333333333331	0,08333333333333333	4	0	0	low-spending
17761.0	United Kingdom	398	19	88	10,95	0,29	3,1421052631578954	0,08333333333333333	264	100	34	high-spending
15870.0	United Kingdom	335	68	144	8,5	0,42	1,801842105263158	0,08333333333333333	274	53	8	medium-spending
14080.0	United Kingdom	48	4	65	1,25	0,85	0,95	0,08333333333333333	48	0	0	low-spending
17623.0	United Kingdom	265	33	16	11,95	0,55	2,87090909090909	0,08333333333333333	172	66	27	high-spending
G574856	United Kingdom	222	86	202	20,79	0,79	6,976046511627903	0,08333333333333333	14	48	160	high-spending
13673.0	United Kingdom	119	47	100	29,95	0,85	3,301846153846152	0,16666666666666666	49	34	36	medium-spending
14073.0	United Kingdom	130	13	965	5,75	0,29	2,141538461538462	0,08333333333333333	112	10	8	low-spending
G574918	France	202	20	108	5,95	0,19	2,4285	0,08333333333333333	187	11	4	medium-spending
16070.0	United Kingdom	457	32	137	5,95	0,12	2,104545454545455	0,16666666666666666	294	80	83	medium-spending
13066.0	United Kingdom	322	48	865	19,95	0,19	3,173333333333332	0,16666666666666666	267	32	23	medium-spending
14929.0	United Kingdom	136	11	155	8,5	0,55	2,2572727272727278	0,08333333333333333	118	6	12	medium-spending
G574941	United Kingdom	5823	51	192	14,95	1,0	4,701960784313721	0,08333333333333333	1016	2400	2407	high-spending
13710.0	United Kingdom	176	8	100	2,1	0,19	1,16625	0,08333333333333333	144	32	0	medium-spending
G574950	United Kingdom	494	202	459	24,96	0,39	4,028316831683172	0,08333333333333333	234	133	127	high-spending
16732.0	United Kingdom	317	28	33	8,25	0,29	3,3810714285714303	0,08333333333333333	216	68	33	high-spending
G574967	United Kingdom	313	41	12	24,96	1,63	5,749761904761906	0,08333333333333333	27	149	137	high-spending
14140.0	United Kingdom	811	60	24	12,75	0,19	1,8239393939393944	0,16666666666666666	706	102	3	high-spending
17219.0	United Kingdom	89	24	322	8,25	0,29	1,8852	0,08333333333333333	69	18	2	low-spending
16505.0	United Kingdom	576	4	53	2,49	0,83	1,35	0,08333333333333333	432	144	0	high-spending
15957.0	United Kingdom	211	40	241	9,95	0,42	2,7878571428571433	0,08333333333333333	95	101	15	medium-spending
G575057	United Kingdom	1	1	182	4,15	4,15	4,15	0,08333333333333333	0	0	1	low-spending
18123.0	United Kingdom	594	31	887	2,1	0,19	1,4233333333333331	0,16666666666666666	556	38	0	medium-spending
G575084	United Kingdom	1	1	114	4,15	4,15	4,15	0,08333333333333333	0	0	1	low-spending
15043.0	United Kingdom	300	3	198	1,79	1,79	1,79	0,08333333333333333	300	0	0	high-spending
G575130	United Kingdom	5	4	96	4,95	1,45	2,64	0,08333333333333333	2	2	1	low-spending
G575138	United Kingdom	296	113	73	29,17	0,79	7,09371681415929	0,08333333333333333	13	57	226	high-spending
17313.0	United Kingdom	1402	24	134	7,65	0,42	2,1425	0,08333333333333333	924	406	72	high-spending
18216.0	United Kingdom	200	26	430	25,0	0,85	4,935384615384615	0,08333333333333333	136	36	28	high-spending
17022.0	United Kingdom	108	7	130	2,08	0,29	0,9585714285714284	0,08333333333333333	92	16	0	low-spending
15153.0	United Kingdom	198	22	322	16,95	0,39	4,665909090909091	0,08333333333333333	156	22	20	medium-spending
G575176	United Kingdom	689	234	306	19,96	0,42	3,7659401709401714	0,08333333333333333	333	194	162	high-spending
G575177	United Kingdom	410	188	400	58,29	0,42	4,249787234042556	0,08333333333333333	185	97	128	high-spending
16759.0	United Kingdom	609	40	128	16,95	0,29	2,9404761904761916	0,25	508	74	27	medium-spending
16751.0	United Kingdom	1031	24	162	6,25	0,42	1,4000000000000004	0,08333333333333333	793	16	222	high-spending
12893.0	United Kingdom	96	27	518	4,95	0,55	2,2108823529411756	0,08333333333333333	42	51	3	medium-spending
14836.0	United Kingdom	45	5	514	5,95	1,5	2,7916666666666665	0,25	38	4	3	low-spending
17011.0	United Kingdom	186	15	408	4,95	0,55	1,7899999999999998	0,08333333333333333	154	28	4	medium-spending
12532.0	France	151	15	104	8,25	0,39	2,7446666666666677	0,08333333333333333	60	84	7	medium-spending
17038.0	United Kingdom	28	22	402	8,25	1,45	4,440909090909092	0,08333333333333333	8	6	14	low-spending
14968.0	United Kingdom	127	37	336	8,5	0,06	1,9402702702702703	0,08333333333333333	100	19	8	low-spending
12504.0	Germany	87	5	230	12,75	1,25	7,887500000000001	0,16666666666666666	48	0	39	medium-spending
16516.0	United Kingdom	58	6	598	4,95	1,25	2,1166666666666667	0,08333333333333333	54	0	4	low-spending
13522.0	United Kingdom	44	5	100	5,95	1,25	3,2700000000000005	0,08333333333333333	24	6	14	low-spending
15986.0	United Kingdom	268	14	236	1,69	0,29	0,897142857142857	0,08333333333333333	268	0	0	medium-spending
13992.0	United Kingdom	64	5	400	1,65	0,85	1,17	0,08333333333333333	64	0	0	low-spending
14354.0	United Kingdom	210	9	240	2,89	0,39	1,237777777777778	0,16666666666666666	204	6	0	low-spending
16986.0	United Kingdom	1040	3	434	2,08	1,79	1,9833333333333332	0,16666666666666666	1000	40	0	high-spending
16953.0	United Kingdom	10	1	214	2,08	2,08	2,08	0,08333333333333333	0	10	0	low-spending
G575477	United Kingdom	589	248	284	20,79	0,42	4,0083064516129046	0,08333333333333333	263	157	169	high-spending
18274.0	United Kingdom	88	11	86	12,75	0,79	3,671818181818182	0,08333333333333333	66	10	12	medium-spending
15450.0	United Kingdom	376	30	104	12,5	0,29	2,1726666666666667	0,08333333333333333	324	40	12	medium-spending
15531.0	United Kingdom	1105	196	135	14,95	0,19	3,0379824561403512	0,16666666666666666	763	230	112	high-spending
17500.0	United Kingdom	17	3	87	85,0	8,25	54,3	0,25	0	0	17	medium-spending
17197.0	United Kingdom	191	29	186	9,95	1,25	5,50896551724138	0,08333333333333333	24	66	101	high-spending
16025.0	United Kingdom	338	28	251	8,25	0,39	1,976428571428571	0,08333333333333333	272	60	6	medium-spending
12659.0	France	104	4	44	3,75	0,39	2,135	0,08333333333333333	96	8	0	low-spending
17461.0	United Kingdom	799	104	130	14,95	0,12	2,40018018018018	0,25	716	53	30	medium-spending
17791.0	United Kingdom	46	10	52	4,95	1,25	2,77	0,08333333333333333	31	7	8	low-spending
G575601	United Kingdom	16	14	89	12,75	0,55	3,0142857142857142	0,08333333333333333	9	4	3	low-spending
15463.0	United Kingdom	106	7	201	3,95	0,19	1,8557142857142852	0,08333333333333333	84	22	0	low-spending
17977.0	United Kingdom	342	19	97	19,95	0,29	3,247619047619049	0,08333333333333333	320	12	10	medium-spending
G575649	United Kingdom	36	12	104	7,65	1,55	3,977500000000001	0,08333333333333333	1	20	15	low-spending
12617.0	France	213	39	118	9,95	0,29	1,903095238095238	0,08333333333333333	145	66	2	medium-spending
14863.0	United Kingdom	132	11	328	5,39	1,25	2,0209090909090905	0,08333333333333333	96	24	12	medium-spending
G575677	United Kingdom	2	2	466	5,95	2,55	4,25	0,08333333333333333	0	1	1	low-spending
16903.0	United Kingdom	262	50	216	9,95	0,19	2,344500000000001	0,08333333333333333	210	31	21	medium-spending
12508.0	France	272	57	106	4,95	0,19	1,7204347826086959	0,16666666666666666	216	41	15	medium-spending
17502.0	United Kingdom	376	25	108	12,75	0,63	2,8096428571428573	0,3333333333333333	252	110	14	medium-spending
G575696	United Kingdom	8	1	12	1,25	1,25	1,25	0,08333333333333333	8	0	0	low-spending
12538.0	Spain	191	21	265	9,95	0,42	3,6433333333333344	0,08333333333333333	146	12	33	medium-spending
17901.0	United Kingdom	24	19	246	16,95	0,39	5,328947368421053	0,08333333333333333	10	5	9	low-spending
14789.0	United Kingdom	116	6	431	4,95	0,79	2,056666666666666	0,08333333333333333	104	0	12	medium-spending
G575739	United Kingdom	538	206	486	20,79	0,42	3,703883495145633	0,08333333333333333	254	131	153	high-spending
G575748	United Kingdom	441	36	147	24,96	1,63	6,4049999999999985	0,08333333333333333	14	304	123	high-spending
G575759	France	63	7	448	4,95	0,29	1,638571428571429	0,08333333333333333	62	0	1	low-spending
G575844	United Kingdom	6	6	275	1,65	0,65	1,1166666666666667	0,08333333333333333	6	0	0	low-spending
18209.0	United Kingdom	58	8	127	5,95	1,25	3,2437500000000004	0,08333333333333333	24	24	10	low-spending
12985.0	United Kingdom	1533	73	272	7,65	0,06	1,9143421052631582	0,16666666666666666	1409	102	22	high-spending
15557.0	United Kingdom	219	16	147	10,4	0,79	3,5595	0,08333333333333333	158	36	25	high-spending
G575875	United Kingdom	768	247	160	33,33	0,42	4,153886639676114	0,08333333333333333	382	187	199	high-spending
16433.0	United Kingdom	106	17	85	7,95	0,42	1,906470588235294	0,08333333333333333	90	8	8	medium-spending
15692.0	United Kingdom	138	12	171	4,15	0,29	1,9041666666666668	0,08333333333333333	108	24	6	medium-spending
17052.0	United Kingdom	261	72	116	12,5	0,29	1,8638043478260864	0,08333333333333333	197	56	8	medium-spending
16368.0	United Kingdom	260	58	371	16,95	0,29	2,40986842105263	0,16666666666666666	146	87	27	medium-spending
G575900	United Kingdom	3	2	471	1,25	0,42	0,835	0,08333333333333333	3	0	0	low-spending
18014.0	United Kingdom	67	28	264	7,95	1,25	2,7687096774193543	0,08333333333333333	31	28	8	medium-spending
13732.0	United Kingdom	498	33	466	4,95	0,29	1,5800000000000003	0,08333333333333333	452	40	6	high-spending
G575906	United Kingdom	42	9	83	3,75	0,42	1,8233333333333333	0,08333333333333333	34	8	0	low-spending
13091.0	United Kingdom	466	21	244	2,95	0,21	0,9933333333333332	0,08333333333333333	448	18	0	medium-spending
G575925	United Kingdom	3	2	307	2,1	1,45	1,775	0,08333333333333333	2	1	0	low-spending
G575930	United Kingdom	638	281	147	24,96	0,42	3,761992882562281	0,08333333333333333	270	159	209	high-spending
G575934	United Kingdom	4	2	729	1,65	0,85	1,25	0,08333333333333333	4	0	0	low-spending
G575947	United Kingdom	270	94	98	19,96	0,79	5,51255319148936	0,08333333333333333	16	78	176	high-spending
